WGT,AGE,EDUC,LF,FOODHOME,FOODAWAY,FOODDELV,RENT,INCOME,WAGEINC,INTDIVINC,KGINC,SAVING,LIQ,FIN,ASSET,NFIN,DEBT,NETWORTH,TPAY,PIRTOTAL
3897.5401661,57,12,1,3000,0,0,0.0,28103.707415,28103.707415,0.0,0.0,0,56500,56500,194400.0,137900.0,0,194400.0,0.0,0.0
440.2769363,72,14,1,6000,24000,0,0.0,1134957.4148,540455.91182,0.0,0.0,0,654000,4856000,6658000.0,1802000.0,0,6658000.0,0.0,0.0
470.32982749,72,14,1,6000,24000,0,0.0,1124148.2966,540455.91182,0.0,0.0,0,654000,4856000,6658000.0,1802000.0,0,6658000.0,0.0,0.0
488.61165608,72,14,1,6000,24000,0,0.0,1124148.2966,540455.91182,0.0,0.0,0,654000,4856000,6656000.0,1800000.0,0,6656000.0,0.0,0.0
470.78720325,72,14,1,6000,24000,0,0.0,1124148.2966,540455.91182,0.0,0.0,0,654000,4856000,6658000.0,1802000.0,0,6658000.0,0.0,0.0
448.61999253,72,14,1,6000,24000,0,0.0,1124148.2966,540455.91182,0.0,0.0,0,654000,4856000,6657000.0,1801000.0,0,6657000.0,0.0,0.0
1052.3601617,34,13,1,0,0,8840,920.0,92958.416834,91877.50501,0.0,0.0,1000,2700,14700,14700.0,0.0,12000,2700.0,300.0,0.0387269935
1035.8003397,34,13,1,0,0,6760,930.0,91877.50501,91877.50501,0.0,0.0,1000,2100,14100,14100.0,0.0,12000,2100.0,300.0,0.0391826051
1049.193803,34,13,1,0,0,6760,920.0,91877.50501,91877.50501,0.0,0.0,1000,2200,14200,14200.0,0.0,11000,3200.0,275.0,0.035917388
1055.9744285,34,13,1,0,0,7800,930.0,91877.50501,91877.50501,0.0,0.0,1000,3000,15000,15000.0,0.0,12000,3000.0,300.0,0.0391826051
1049.3456527,34,13,1,0,0,9360,920.0,91877.50501,91877.50501,0.0,0.0,1000,2400,14400,14400.0,0.0,11000,3400.0,275.0,0.035917388
12237.404914,67,8,0,4800,600,0,0.0,56207.41483,9187.750501,0.0,0.0,38000,38300,38300,360600.0,322300.0,232760,127840.0,1360.0,0.2903531509
11437.544151,67,8,0,4800,600,0,0.0,48641.032064,7566.3827655,0.0,0.0,42000,42300,42300,364700.0,322400.0,232760,131940.0,1260.0,0.3108486674
11458.154444,67,8,0,4800,600,0,0.0,49721.943888,8647.2945892,0.0,0.0,50000,50300,50300,372600.0,322300.0,232760,139840.0,1260.0,0.3040910877
11928.420851,67,8,0,4800,600,0,0.0,50802.855711,10701.027054,0.0,0.0,46000,46300,46300,368700.0,322400.0,232760,135940.0,1260.0,0.2976210646
11498.810471,67,8,0,4800,600,0,0.0,52964.679359,10376.753507,0.0,0.0,29000,29300,29300,351700.0,322400.0,232760,118940.0,1250.0,0.2832076052
13029.94707,51,8,1,15600,2600,0,0.0,41074.649299,30265.531062,0.0,0.0,32035,40050,43050,271450.0,228400.0,97000,174450.0,805.0,0.2351815576
12539.660535,51,8,1,15600,2080,0,0.0,41074.649299,30265.531062,0.0,0.0,32040,40055,41555,280655.0,239100.0,97000,183655.0,805.0,0.2351815576
12556.562789,51,8,1,15600,2080,0,0.0,41074.649299,30265.531062,0.0,0.0,32030,40050,40680,276380.0,235700.0,97000,179380.0,795.0,0.2322600476
12813.611579,51,8,1,15600,2080,0,0.0,41074.649299,30265.531062,0.0,0.0,32040,40060,43560,271160.0,227600.0,97000,174160.0,805.0,0.2351815576
12410.358194,51,8,1,15600,2600,0,0.0,41074.649299,30265.531062,0.0,0.0,32030,40050,42550,274550.0,232000.0,97000,177550.0,805.0,0.2351815576
2056.8011929,44,12,1,3000,0,0,0.0,37831.913828,0.0,0.0,0.0,5500,13790,13790,517790.0,504000.0,240030,277760.0,1809.9,0.574086738
1919.4634676,44,12,1,3000,0,0,0.0,37831.913828,0.0,0.0,0.0,5500,13800,13800,517800.0,504000.0,240030,277770.0,1709.9,0.5423674862
1932.519512,44,12,1,3000,0,0,0.0,36751.002004,0.0,0.0,0.0,5500,13790,13790,517790.0,504000.0,240030,277760.0,1709.9,0.5583194711
1945.5143394,44,12,1,3000,0,0,0.0,37831.913828,0.0,0.0,0.0,5500,13800,13800,517800.0,504000.0,240030,277770.0,1709.9,0.5423674862
1886.9945627,44,12,1,3000,0,0,0.0,37831.913828,0.0,0.0,0.0,5500,13790,13790,517790.0,504000.0,240030,277760.0,1809.9,0.574086738
452.16676575,68,14,1,10400,5200,0,0.0,931745.99198,100524.7996,523809.86974,-2161.823647,0,350000,25150000,31870200.0,6720200.0,6000,31864200.0,150.0,0.001931857
450.89075624,68,14,1,10400,5200,0,0.0,930665.08016,100524.7996,523809.86974,-2161.823647,0,329000,25129000,31849200.0,6720200.0,6000,31843200.0,150.0,0.0019341007
453.58134574,68,14,1,10400,5200,0,0.0,931745.99198,100524.7996,523809.86974,-2161.823647,0,315000,25115000,31836200.0,6721200.0,6000,31830200.0,150.0,0.001931857
458.48108121,68,14,1,10400,5200,0,0.0,930665.08016,100524.7996,523809.86974,-2161.823647,0,310000,25110000,31831200.0,6721200.0,6000,31825200.0,150.0,0.0019341007
459.36817121,68,14,1,10400,5200,0,0.0,930665.08016,100524.7996,523809.86974,-2161.823647,0,315000,25115000,31834200.0,6719200.0,6000,31828200.0,150.0,0.0019341007
6091.3488483,51,11,1,15600,1080,0,1200.0,107010.27054,105929.35872,0.0,0.0,0,350,5350,38350.0,33000.0,56000,-17650.0,910.0,0.1020462797
6052.2925658,51,11,1,15600,1080,0,1200.0,85392.034068,85392.034068,0.0,0.0,0,590,5590,38590.0,33000.0,60100,-21510.0,910.0,0.1278807809
6001.5651847,51,11,1,15600,960,0,1200.0,82149.298597,82149.298597,0.0,0.0,0,250,5250,38250.0,33000.0,51000,-12750.0,910.0,0.1329287065
6074.5307007,51,11,1,15600,1080,0,1200.0,59450.150301,58369.238477,0.0,0.0,0,120,5120,38120.0,33000.0,46400,-8280.0,920.0,0.1857018013
6005.6156624,51,11,1,15600,960,0,1200.0,81068.386774,82149.298597,0.0,0.0,0,1810,6810,39810.0,33000.0,54000,-14190.0,910.0,0.1347010892
1766.2553303,57,9,1,1440,0,0,950.0,17294.589178,17294.589178,0.0,0.0,0,700,700,700.0,0.0,0,700.0,0.0,0.0
1750.3355672,57,9,1,1440,0,0,960.0,17294.589178,17294.589178,0.0,0.0,0,700,700,700.0,0.0,0,700.0,0.0,0.0
1748.4986422,57,9,1,1440,0,0,950.0,17294.589178,17294.589178,0.0,0.0,0,700,700,700.0,0.0,0,700.0,0.0,0.0
1779.9368791,57,9,1,1440,0,0,950.0,17294.589178,17294.589178,0.0,0.0,0,700,700,700.0,0.0,0,700.0,0.0,0.0
1744.8329366,57,9,1,1440,0,0,950.0,17294.589178,17294.589178,0.0,0.0,0,700,700,700.0,0.0,0,700.0,0.0,0.0
12414.245275,45,9,1,3600,0,0,0.0,37831.913828,0.0,0.0,0.0,0,1500,1500,50300.0,48800.0,0,50300.0,0.0,0.0
11849.188446,45,9,1,3600,0,0,0.0,37831.913828,0.0,0.0,0.0,0,1500,1500,45750.0,44250.0,0,45750.0,0.0,0.0
11879.021772,45,9,1,3600,0,0,0.0,36751.002004,0.0,0.0,0.0,0,1500,1500,47450.0,45950.0,0,47450.0,0.0,0.0
12131.631295,45,9,1,3600,0,0,0.0,36751.002004,0.0,0.0,0.0,0,1500,1500,55500.0,54000.0,0,55500.0,0.0,0.0
11702.215313,45,9,1,3600,0,0,0.0,36751.002004,0.0,0.0,0.0,0,1500,1500,51600.0,50100.0,0,51600.0,0.0,0.0
60.427295454,60,14,1,12000,4800,0,0.0,2853607.2144,810683.86774,802036.57315,150246.74349,50000,2150000,117148000,121500000.0,4352000.0,0,121500000.0,0.0,0.0
61.103077232,60,14,1,12000,4800,0,0.0,3004934.8697,810683.86774,511271.29259,385885.52104,50000,2150000,105230000,109482000.0,4252000.0,0,109482000.0,0.0,0.0
61.397987881,60,14,1,12000,4800,0,0.0,3415681.3627,810683.86774,546941.38277,972820.64128,50000,2150000,117350000,122303000.0,4953000.0,0,122303000.0,0.0,0.0
62.701349274,60,14,1,12000,4800,0,0.0,3880473.4469,810683.86774,904723.19639,1080911.8236,50000,2150000,102250000,106803000.0,4553000.0,0,106803000.0,0.0,0.0
61.03197985,60,14,1,12000,4800,0,0.0,2702279.5591,810683.86774,657194.38878,162136.77355,50000,2150000,100883000,105385000.0,4502000.0,0,105385000.0,0.0,0.0
7358.1021917,81,13,0,6000,4800,0,0.0,152408.56713,0.0,19780.686373,32427.354709,10000,20000,324000,1624000.0,1300000.0,238000,1386000.0,1500.0,0.1181035971
7653.9119542,81,13,0,6000,4800,0,0.0,127547.59519,0.0,8431.1122244,32427.354709,10000,20000,324000,1624000.0,1300000.0,238000,1386000.0,1500.0,0.1411237897
7054.0913231,81,13,0,6000,4800,0,0.0,154570.39078,0.0,19348.321643,32427.354709,10000,20000,324000,1624000.0,1300000.0,238000,1386000.0,1500.0,0.1164517985
7243.1977582,81,13,0,6000,4800,0,0.0,137275.8016,0.0,11317.146794,32427.354709,10000,20000,324000,1624000.0,1300000.0,238000,1386000.0,1500.0,0.1311228912
7216.4225298,81,13,0,6000,4800,0,0.0,139437.62525,0.0,5869.3512024,32427.354709,10000,20000,324000,1624000.0,1300000.0,238000,1386000.0,1500.0,0.1290899782
10130.571878,67,11,0,5200,600,0,0.0,45398.296593,0.0,216.18236473,0.0,0,400,9200,514300.0,505100.0,125500,388800.0,1640.0,0.433496441
9218.8899567,67,11,0,5200,600,0,0.0,46479.208417,0.0,216.18236473,0.0,0,400,9900,515000.0,505100.0,125500,389500.0,1640.0,0.4234151284
9379.1938431,67,11,0,5200,600,0,0.0,45398.296593,0.0,216.18236473,0.0,0,400,9200,514400.0,505200.0,125500,388900.0,1640.0,0.433496441
9813.1357579,67,11,0,5200,600,0,0.0,45398.296593,0.0,216.18236473,0.0,0,400,9200,514300.0,505100.0,125500,388800.0,1640.0,0.433496441
9389.2090305,67,11,0,5200,600,0,0.0,45398.296593,0.0,216.18236473,0.0,0,400,9200,514400.0,505200.0,125500,388900.0,1640.0,0.433496441
5221.9153278,27,8,1,6240,1800,0,0.0,35670.09018,35670.09018,0.0,0.0,18000,19150,19150,386250.0,367100.0,209100,177150.0,1807.5,0.6080724745
5135.0543302,27,8,1,6760,1800,0,0.0,35670.09018,35670.09018,0.0,0.0,17000,18150,18150,385250.0,367100.0,208200,177050.0,1710.0,0.5752718845
5078.3135577,27,8,1,6760,1800,0,0.0,35670.09018,35670.09018,0.0,0.0,18000,19150,19150,386150.0,367000.0,208200,177950.0,1810.0,0.6089135152
5176.6246434,27,8,1,6760,1800,0,0.0,35670.09018,35670.09018,0.0,0.0,18000,19150,19150,386250.0,367100.0,209200,177050.0,1810.0,0.6089135152
5009.8261138,27,8,1,6760,1800,0,0.0,35670.09018,35670.09018,0.0,0.0,18000,19150,19150,386150.0,367000.0,208100,178050.0,1807.5,0.6080724745
8369.6599251,37,11,1,6000,3600,600,0.0,23780.06012,23780.06012,0.0,0.0,21200,58200,58200,279200.0,221000.0,13000,266200.0,270.0,0.1362486042
8654.74444,37,11,1,6000,3600,600,0.0,23780.06012,23780.06012,0.0,0.0,21200,58000,58000,277000.0,219000.0,12000,265000.0,270.0,0.1362486042
8512.0271143,37,11,1,6000,3600,600,0.0,23780.06012,23780.06012,0.0,0.0,21200,58000,58000,277000.0,219000.0,10000,267000.0,270.0,0.1362486042
8667.9930269,37,11,1,6000,3600,600,0.0,23780.06012,23780.06012,0.0,0.0,21200,58400,58400,278400.0,220000.0,15000,263400.0,270.0,0.1362486042
8582.3515453,37,11,1,6000,3600,600,0.0,23780.06012,23780.06012,0.0,0.0,21200,58900,58900,278900.0,220000.0,9500,269400.0,270.0,0.1362486042
6047.5072706,39,2,1,13000,1200,0,1300.0,45398.296593,32427.354709,0.0,0.0,0,501,501,5701.0,5200.0,780,4921.0,262.5,0.0693858633
5916.3457776,39,2,1,13000,1200,0,1200.0,48641.032064,34589.178357,0.0,0.0,0,501,501,8001.0,7500.0,780,7221.0,262.5,0.064760139
5959.8954725,39,2,1,13000,1200,0,1300.0,45398.296593,32427.354709,0.0,0.0,0,501,501,6801.0,6300.0,780,6021.0,262.5,0.0693858633
5958.1122483,39,2,1,13000,1200,0,1200.0,49721.943888,36751.002004,0.0,0.0,0,501,501,7301.0,6800.0,780,6521.0,262.5,0.0633523099
5890.5740556,39,2,1,13000,1200,0,1300.0,48641.032064,36751.002004,0.0,0.0,0,501,501,14501.0,14000.0,780,13721.0,262.5,0.064760139
1865.9924671,59,4,1,7800,0,0,1200.0,22699.148297,22699.148297,0.0,0.0,0,3000,6000,6000.0,0.0,100,5900.0,2.5,0.0013216355
1889.2098331,59,4,1,7800,0,0,1200.0,22699.148297,22699.148297,0.0,0.0,0,3000,6000,6000.0,0.0,280,5720.0,7.0,0.0037005794
1890.5688644,59,4,1,7800,0,0,1200.0,22699.148297,22699.148297,0.0,0.0,0,3000,6000,6000.0,0.0,160,5840.0,4.0,0.0021146168
1880.3117764,59,4,1,7800,0,0,1200.0,21618.236473,21618.236473,0.0,0.0,0,3000,6000,6000.0,0.0,240,5760.0,6.0,0.0033305214
1887.3186445,59,4,1,7800,0,0,1200.0,20537.324649,20537.324649,0.0,0.0,0,3000,6000,6000.0,0.0,160,5840.0,4.0,0.002337208
11293.052134,39,8,1,10400,0,0,1800.0,32427.354709,28103.707415,0.0,0.0,0,500,500,500.0,0.0,0,500.0,0.0,0.0
11489.57883,39,8,1,10400,0,0,1800.0,32427.354709,28103.707415,0.0,0.0,0,500,500,500.0,0.0,0,500.0,0.0,0.0
11344.289422,39,8,1,10400,0,0,1800.0,33508.266533,28103.707415,0.0,0.0,0,500,500,500.0,0.0,0,500.0,0.0,0.0
11407.292576,39,8,1,10400,0,0,1700.0,33508.266533,28103.707415,0.0,0.0,0,500,500,500.0,0.0,0,500.0,0.0,0.0
11371.716196,39,8,1,10400,0,0,1700.0,33508.266533,28103.707415,0.0,0.0,0,500,500,500.0,0.0,0,500.0,0.0,0.0
14147.469666,59,7,0,3960,1440,0,0.0,38912.825651,0.0,0.0,0.0,0,4200,4200,381200.0,377000.0,230200,151000.0,2080.0,0.6414337582
13492.571239,59,7,0,3960,1440,0,0.0,38912.825651,0.0,0.0,0.0,0,4200,4200,381200.0,377000.0,232600,148600.0,2070.0,0.6383499421
13949.510784,59,7,0,3840,1440,0,0.0,38912.825651,0.0,0.0,0.0,0,4200,4200,381200.0,377000.0,234300,146900.0,2400.0,0.7401158749
13590.85864,59,7,0,3960,1440,0,0.0,38912.825651,0.0,0.0,0.0,0,4200,4200,381200.0,377000.0,240000,141200.0,2020.0,0.6229308613
13767.692166,59,7,0,3960,1440,0,0.0,38912.825651,0.0,0.0,0.0,0,4200,4200,381200.0,377000.0,231800,149400.0,2030.0,0.6260146775
2463.877635,65,8,1,1200,240,0,0.0,31346.442886,12970.941884,0.0,0.0,24000,25750,25750,115750.0,90000.0,53150,62600.0,923.75,0.3536286411
2286.7238965,65,8,1,1200,240,0,0.0,30265.531062,12970.941884,0.0,0.0,24000,25750,25750,114750.0,89000.0,53150,61600.0,923.75,0.3662582354
2336.3425788,65,8,1,1200,240,0,0.0,30265.531062,12970.941884,0.0,0.0,24000,25750,25750,114750.0,89000.0,53150,61600.0,923.75,0.3662582354
2380.9008516,65,8,1,1200,240,0,0.0,29184.619238,12970.941884,0.0,0.0,24000,25750,25750,115750.0,90000.0,53150,62600.0,923.75,0.3798233552
2337.0519957,65,8,1,1200,240,0,0.0,31346.442886,12970.941884,0.0,0.0,24000,25750,25750,115750.0,90000.0,53150,62600.0,923.75,0.3536286411
3080.8213185,33,9,1,5200,0,0,1300.0,59450.150301,59450.150301,0.0,0.0,2400,5200,13900,39700.0,25800.0,9700,30000.0,17.5,0.0035323712
2994.7551359,33,9,1,5200,0,0,2100.0,59450.150301,59450.150301,0.0,0.0,1600,5000,14700,39400.0,24700.0,9700,29700.0,17.5,0.0035323712
3047.5293689,33,9,1,5200,0,0,1200.0,59450.150301,59450.150301,0.0,0.0,2200,5300,14400,39100.0,24700.0,9700,29400.0,17.5,0.0035323712
3034.1449583,33,9,1,5200,0,0,1200.0,59450.150301,59450.150301,0.0,0.0,1700,4900,13400,38200.0,24800.0,9700,28500.0,17.5,0.0035323712
3012.6991233,33,9,1,5200,0,0,1200.0,59450.150301,59450.150301,0.0,0.0,2100,5500,13400,39200.0,25800.0,9700,29500.0,17.5,0.0035323712
3942.3488332,32,8,1,7200,0,0,700.0,42155.561122,42155.561122,0.0,0.0,0,1,1,2601.0,2600.0,0,2601.0,0.0,0.0
3900.883726,32,8,1,7200,0,0,700.0,39993.737475,39993.737475,0.0,0.0,0,1,1,2501.0,2500.0,0,2501.0,0.0,0.0
3883.9117943,32,8,1,7200,0,0,700.0,20537.324649,20537.324649,0.0,0.0,0,1,1,2601.0,2600.0,0,2601.0,0.0,0.0
3981.025563,32,8,1,7200,0,0,700.0,22699.148297,21618.236473,0.0,0.0,0,1,1,2601.0,2600.0,0,2601.0,0.0,0.0
3892.6268979,32,8,1,7200,0,0,700.0,39993.737475,38912.825651,0.0,0.0,0,1,1,2601.0,2600.0,0,2601.0,0.0,0.0
3594.386231,83,12,0,3600,0,0,0.0,20104.95992,0.0,108.09118236,0.0,85500,88700,131700,561700.0,430000.0,0,561700.0,0.0,0.0
3581.3893306,83,12,0,3600,0,0,0.0,19888.777555,0.0,108.09118236,0.0,85500,88700,131700,561700.0,430000.0,0,561700.0,0.0,0.0
3863.8862836,83,12,0,3600,0,0,0.0,19348.321643,0.0,108.09118236,0.0,85500,88700,131700,561700.0,430000.0,0,561700.0,0.0,0.0
3644.9095127,83,12,0,3600,0,0,0.0,20969.689379,0.0,108.09118236,0.0,85500,88700,131700,561700.0,430000.0,0,561700.0,0.0,0.0
3913.843814,83,12,0,3600,0,0,0.0,19132.139279,0.0,108.09118236,0.0,85500,88700,131700,561700.0,430000.0,0,561700.0,0.0,0.0
4540.2986287,57,8,1,1200,240,0,830.0,37831.913828,24860.971944,0.0,0.0,0,1100,26100,26100.0,0.0,600,25500.0,15.0,0.0047578878
4559.0874098,57,8,1,1200,240,0,830.0,28103.707415,16213.677355,0.0,0.0,0,2100,27100,27100.0,0.0,600,26500.0,15.0,0.0064048489
4507.7472906,57,8,1,1200,240,0,830.0,32427.354709,20537.324649,0.0,0.0,0,1700,26700,26700.0,0.0,600,26100.0,15.0,0.0055508691
4526.543823,57,8,1,1200,240,0,830.0,32427.354709,19456.412826,0.0,0.0,0,1900,26900,26900.0,0.0,600,26300.0,15.0,0.0055508691
4512.6395882,57,8,1,1200,240,0,830.0,36751.002004,24860.971944,0.0,0.0,0,2100,27100,27100.0,0.0,600,26500.0,15.0,0.0048978256
2336.2672023,41,12,1,15600,4800,0,0.0,205373.24649,204292.33467,113.49574148,0.0,37000,121400,161400,633000.0,471600.0,288000,345000.0,1200.0,0.0701162408
2329.4423222,41,12,1,15600,4800,0,0.0,204292.33467,204292.33467,118.9003006,0.0,37000,121400,160400,632000.0,471600.0,288000,344000.0,1200.0,0.0704872262
2512.6188169,41,12,1,16800,4800,0,0.0,204292.33467,204292.33467,118.9003006,0.0,37000,121400,159400,631100.0,471700.0,287000,344100.0,1300.0,0.0763611617
2371.2723827,41,12,1,13200,4800,0,0.0,204292.33467,204292.33467,113.49574148,0.0,37000,121400,160400,632100.0,471700.0,288000,344100.0,1300.0,0.0763611617
2544.3182014,41,12,1,16800,4800,0,0.0,205373.24649,204292.33467,118.9003006,0.0,37000,121400,159400,631000.0,471600.0,287000,344000.0,1300.0,0.0759592608
5248.6416081,43,12,1,36400,1200,0,0.0,54045.591182,54045.591182,0.0,0.0,0,20001,20001,401001.0,381000.0,183000,218001.0,1000.0,0.2220347625
4991.5918607,43,12,1,36400,1200,0,0.0,54045.591182,54045.591182,0.0,0.0,0,20001,20001,402001.0,382000.0,173000,229001.0,970.0,0.2153737196
4987.7876124,43,12,1,36400,1200,0,0.0,54045.591182,54045.591182,0.0,0.0,0,20001,20001,402001.0,382000.0,182000,220001.0,1100.0,0.2442382387
5134.4290689,43,12,1,36400,1200,0,0.0,54045.591182,54045.591182,0.0,0.0,0,20001,20001,402001.0,382000.0,189000,213001.0,960.0,0.213153372
4936.9965121,43,12,1,36400,1200,0,0.0,54045.591182,54045.591182,0.0,0.0,0,20001,20001,401001.0,381000.0,172000,229001.0,1000.0,0.2220347625
280.24109509,64,8,1,20800,12000,2400,0.0,625847.94589,594501.50301,2161.8236473,5404.5591182,0,30630,1225630,2132630.0,907000.0,30500,2102130.0,862.5,0.0165375633
291.09606356,64,8,1,20800,12000,2400,0.0,628009.76954,594501.50301,4107.4649299,5404.5591182,0,30630,1225630,2127630.0,902000.0,30500,2097130.0,862.5,0.0164806353
266.86607895,64,8,1,20800,12000,2400,0.0,626928.85772,594501.50301,2269.9148297,5404.5591182,0,30620,1225620,2242620.0,1017000.0,30500,2212120.0,862.5,0.0165090502
273.04383684,64,8,1,20800,12000,2400,0.0,625847.94589,594501.50301,2269.9148297,5404.5591182,0,30630,1225630,2160630.0,935000.0,30500,2130130.0,862.5,0.0165375633
271.96953248,64,8,1,20800,12000,2400,0.0,626928.85772,594501.50301,2378.006012,5404.5591182,0,30630,1225630,2181630.0,956000.0,30500,2151130.0,862.5,0.0165090502
7272.9866662,63,13,0,3120,240,0,0.0,100524.7996,0.0,0.0,0.0,0,346000,1494000,2346000.0,852000.0,140890,2205110.0,2488.3333333,0.2970411293
8563.9476952,63,13,0,3120,240,0,0.0,101605.71142,0.0,0.0,0.0,0,346000,1494000,2346000.0,852000.0,140880,2205120.0,2488.3333333,0.2938811173
6132.4233301,63,13,0,3120,240,0,0.0,100524.7996,0.0,0.0,0.0,0,346000,1494000,2346000.0,852000.0,140880,2205120.0,2478.3333333,0.2958473941
7349.1454086,63,13,0,3120,240,0,0.0,100524.7996,0.0,0.0,0.0,0,346000,1493000,2345000.0,852000.0,140890,2204110.0,2478.3333333,0.2958473941
6614.0655571,63,13,0,3120,240,0,0.0,101605.71142,0.0,0.0,0.0,0,346000,1495200,2347200.0,852000.0,140880,2206320.0,2478.3333333,0.2927000814
5887.8153893,70,13,0,15600,1560,0,0.0,90796.593186,0.0,13079.033066,3999.3737475,0,5000,395000,837000.0,442000.0,21400,815600.0,960.0,0.1268770071
5904.0404087,70,13,0,15600,1560,0,0.0,70259.268537,0.0,5296.4679359,3026.5531062,0,20800,362800,804800.0,442000.0,21400,783400.0,960.0,0.1639641323
6363.0904771,70,13,0,15600,1560,0,0.0,86472.945892,0.0,9198.5596192,19456.412826,0,26800,627800,1069800.0,442000.0,20400,1049400.0,960.0,0.1332208575
5872.4486825,70,13,0,15600,1560,0,0.0,140518.53707,0.0,30049.348697,21618.236473,0,15800,1276800,1718800.0,442000.0,21400,1697400.0,960.0,0.0819820661
5290.4685789,70,13,0,15600,1560,0,0.0,163217.68537,0.0,31454.534068,38912.825651,0,4600,1645600,2087600.0,442000.0,21400,2066200.0,960.0,0.0705805867
4240.1116169,37,7,1,7200,1200,0,520.0,36751.002004,35670.09018,0.0,0.0,0,1,301,6401.0,6100.0,5000,1401.0,0.0,0.0
4200.2126705,37,7,1,7200,1200,0,520.0,42155.561122,42155.561122,0.0,0.0,0,1,301,6301.0,6000.0,5000,1301.0,0.0,0.0
4211.6227402,37,7,1,7200,1200,0,520.0,44317.38477,43236.472946,0.0,0.0,0,1,301,6301.0,6000.0,5000,1301.0,0.0,0.0
4256.2659671,37,7,1,7200,1200,0,520.0,45398.296593,45398.296593,0.0,0.0,0,1,301,6301.0,6000.0,5000,1301.0,0.0,0.0
4211.3702865,37,7,1,7200,1200,0,520.0,37831.913828,36751.002004,0.0,0.0,0,1,301,6301.0,6000.0,5000,1301.0,0.0,0.0
1387.3936537,67,13,1,12000,1200,0,0.0,205373.24649,162136.77355,3567.009018,21618.236473,0,2000,4647000,5861500.0,1214500.0,530,5860970.0,13.25,0.0007742002
1509.6296368,67,13,1,12000,1200,0,0.0,206454.15832,162136.77355,3567.009018,21618.236473,0,2000,4647000,5869600.0,1222600.0,530,5869070.0,13.25,0.0007701468
1640.3393324,67,13,1,12000,1200,0,0.0,206454.15832,162136.77355,3567.009018,21618.236473,0,2000,4647000,5893000.0,1246000.0,530,5892470.0,13.25,0.0007701468
1452.565386,67,13,1,12000,1200,0,0.0,205373.24649,162136.77355,3567.009018,21618.236473,0,2000,4647000,5877000.0,1230000.0,530,5876470.0,13.25,0.0007742002
1417.8563261,67,13,1,12000,1200,0,0.0,206454.15832,162136.77355,3567.009018,21618.236473,0,2000,4647000,5874000.0,1227000.0,530,5873470.0,13.25,0.0007701468
3887.3781154,71,8,1,6000,9600,0,0.0,237800.6012,81068.386774,8214.9298597,43236.472946,7000,22200,1523200,4413200.0,2890000.0,0,4413200.0,0.0,0.0
4020.0051268,71,8,1,6000,9600,0,0.0,233476.95391,81068.386774,6701.6533066,43236.472946,7000,22200,1523200,4412200.0,2889000.0,0,4412200.0,0.0,0.0
4175.5760717,71,8,1,6000,9600,0,0.0,223748.74749,81068.386774,7134.0180361,43236.472946,7000,22200,1523200,4412200.0,2889000.0,0,4412200.0,0.0,0.0
4008.1362925,71,8,1,6000,9600,0,0.0,233476.95391,81068.386774,7350.2004008,43236.472946,7000,22200,1523200,4413200.0,2890000.0,0,4413200.0,0.0,0.0
3916.8319689,71,8,1,6000,9600,0,0.0,231315.13026,81068.386774,8106.8386774,43236.472946,7000,22200,1523200,4413200.0,2890000.0,0,4413200.0,0.0,0.0
7679.0977881,67,12,0,8000,3700,0,0.0,380480.96192,0.0,9403.9328657,48641.032064,0,6300,131100,796100.0,665000.0,6000,790100.0,150.0,0.0047308543
7707.1700424,67,12,0,8000,3700,0,0.0,381561.87375,0.0,9403.9328657,48641.032064,0,6200,131800,796800.0,665000.0,6000,790800.0,150.0,0.0047174525
7968.9530254,67,12,0,8000,3700,0,0.0,380480.96192,0.0,9403.9328657,48641.032064,0,6100,130600,794600.0,664000.0,6000,788600.0,150.0,0.0047308543
7940.5137505,67,12,0,8000,3700,0,0.0,381561.87375,0.0,9403.9328657,48641.032064,0,6300,131000,796000.0,665000.0,6000,790000.0,150.0,0.0047174525
